bvbn,0.091932096,66900735
bvdq,0.16352354,01925958
bvic,0.13853371,27859988
bvjz,0.12456523,59506452
bvnd,0.16044152,84829469
bvnk,0.15002826,75344383
bvnm,0.17520756,36163436
bvoa,0.15044819,25839262
bvog,0.1558048,90117376
bvol,0.10791415,94184190
bvpu,0.10922578,48498587
bvqa,0.1213671,21033788
bvrb,0.12181571,34386702
bvun,0.1309427,15799143
bvvd,0.10035609,81795100
bvym,0.140437,28498663
bvzf,0.07938014,13687307
bvzr,0.10927333,52050639
bwax,0.12391888,32394087
bwbc,0.1581091,41053740
bwbd,0.15446275,86157661
bwbm,0.1747712,89874011
bwek,0.114427745,45914047
bweo,0.2015388,42345720
bwgp,0.16163968,57214281
bwhh,0.18420628,26542904
bwhl,0.15121695,90716619
bwii,0.122742906,93529451
bwmi,0.15620962,14873432
bwov,0.14403033,00298951
bwqd,0.14683738,57915626
bwrr,0.19143152,15100675
bwtx,0.14298144,54198656
bwuk,0.15940502,13921726
bwut,0.15138982,04545449
bwxc,0.15665963,85277409
bwyc,0.1619859,01765441
bxbj,0.12124556,65673320
bxcz,0.20033112,32520652
bxda,0.12723273,05471773
bxhd,0.13959357,65209630
bxib,0.13724102,00888924
bxjf,0.13723546,21758561
bxka,0.118007846,76277692
bxki,0.16792467,51803450
bxmn,0.1748823,99284059
bxmv,0.15469067,51396309
bxni,0.121728495,67053131
bxoo,0.13879415,19361927
bxxg,0.15311724,63130943
byap,0.13792627,31763387
byds,0.21605213,09537605
byem,0.16087374,36010882
byiv,0.17802882,77732313
bynu,0.16515587,10450364
byok,0.14542177,75537424
byop,0.13511525,31763387
bype,0.1652163,69062159
byvq,0.12559748,60365166
byvr,0.13224338,65909619
bywc,0.23934737,25907215
bywy,0.21437857,54298795
bzdg,0.12368496,08020036
bzhw,0.14211318,49847550
bzhy,0.113606125,03449185
bzka,0.111120015,35802303
bzla,0.119659945,82732311
bzml,0.148431,42259553
bznr,0.13725537,71280714
bzpd,0.18324398,11630437
bzpr,0.14166851,68724442
bzqa,0.16470046,09505447
bzqq,0.16169873,93929716
bzsl,0.11408703,23655045
bzvy,0.12615174,39201093
bzwj,0.12171994,40523196
bzwu,0.14120045,85845067
bzxa,0.17482284,73388036
caba,0.17248547,26771243
cabn,0.15421817,25427787
cabu,0.129578,35638057
cado,0.15194902,21576659
cahh,0.15919226,88206926
cair,0.15008345,65665648
cajc,0.16067305,10163224
cakk,0.13823503,78646532
cakt,0.12582023,58126046
caku,0.14646986,17896736
camn,0.1470826,13946298
cand,0.14578292,33322225
caoy,0.17050666,77505226
capn,0.23207732,24262739
caqa,0.11029591,39953075
cawj,0.16858166,80609497
caxl,0.13936879,74112829
cayj,0.097396865,65488325
cayk,0.13506165,59218949
cazb,0.11082986,97857987
cbdr,0.14504832,95232998
cbed,0.17440836,78821545
cbje,0.14825226,71568140
cbji,0.13855222,86592123
cbjy,0.22721651,81010923
cbkd,0.19336566,61882003
cblc,0.20934972,46541903
cbpx,0.17829958,72643574
cbqc,0.21107087,01999434
cbqv,0.16879228,73187744
cbre,0.12042456,18204177
cbrj,0.118610956,56130318
cbsl,0.10563999,98736511
cbti,0.18569897,24386105
cbvf,0.13624386,49847550
cbwa,0.11390166,72466722
cbwf,0.15007368,13092176
cbwn,0.12593257,20239798
cbxc,0.16413105,32699657
cbyw,0.1189943,44764028
ccba,0.10589728,71333947
ccbd,0.13123961,41786240
ccct,0.14482054,42042253
ccew,0.14483425,01720213
ccfb,0.115027025,30268272
ccfi,0.13124488,33140735
ccfs,0.17010948,22139327
ccih,0.16273895,84791432
ccjr,0.17400128,03764714
cckt,0.20360504,64665143
cclm,0.14525804,27026885
ccnw,0.18243082,03517455
ccpu,0.1226114,74130783
ccrk,0.24608365,07450187
ccsn,0.11138922,06970026
cctw,0.19264719,50919977
ccwz,0.16785315,02827088
cczz,0.15517262,49594999
cdcd,0.13068368,17450985
cdch,0.12664282,71838639
cdci,0.13793321,35638057
cdeu,0.18653378,62852794
cdez,0.1307803,37071041
cdfb,0.15232727,67008968
cdfd,0.15438214,79694815
cdla,0.14193365,59750596
cdni,0.14706834,00621353
cdpu,0.17429239,19492604
cdqm,0.14053825,49671034
cdsk,0.15425111,46591283
cdst,0.14397925,52050639
cdte,0.19175896,60327621
cdtl,0.1343804,76386042
cdtw,0.20216203,25579063
cduj,0.10834527,45861539
cdxh,0.14973839,91068328
cdxq,0.15307936,76335624
cdyq,0.16634083,89621464
ceaz,0.11682406,65247333
ceba,0.1318305,06046148
cebf,0.14357796,72643574
cebi,0.13083678,12968892
cebt,0.13444132,63545221
cecd,0.14768961,35207083
cedn,0.13285626,01331397
ceeb,0.1506792,56212247
cegl,0.1474838,46698045
ceha,0.19037974,72341471
cejf,0.24142307,30164369
cekb,0.16046642,84389407
ceks,0.15715392,91293518
cepd,0.13092172,41892334
ceqt,0.15850385,41756089
ceqx,0.14237739,06024199
cerd,0.21926294,03548897
cerz,0.11428468,48267826
ceup,0.19451565,52254383
cevq,0.1514038,12932240
ceyv,0.21006426,38852483
cezn,0.15077856,69230316
cezs,0.1736311,28963050
cfaf,0.1572161,63517754
cfcm,0.12119664,53567752
cfdd,0.16719049,81053933
cfdm,0.15839963,95038672
cfew,0.12882178,75668050
cffo,0.22144675,17064010
cfhd,0.16541997,34237275
cfim,0.18668425,20729068
cfkf,0.10216124,72549947
cfkt,0.12984093,55796766
cflj,0.10818185,22135811
cfpy,0.10175897,47167184
cfqd,0.114346795,86949353
cfrt,0.14383277,65646387
cfuu,0.17810796,11089817
cfvr,0.14589582,25943142
cfwp,0.18725955,61882003
cfwz,0.16477375,05836397
cfyj,0.10832846,62489666
cgcm,0.24716148,56465892
cgea,0.14594714,14800225
cgeo,0.12518929,37526233
cghg,0.16066635,58831443
cgnf,0.116989896,48060118
cgpn,0.16113621,73311337
cgqx,0.1308006,05311710
cgrr,0.15618485,70656226
cgrz,0.13379389,06932030
cgsu,0.14043976,41243443
cgtc,0.08105336,06703450
cgub,0.12601109,12366567
cguw,0.092984214,30962526
cgwi,0.15482941,97176299
cgwo,0.13339281,98085178
cgxm,0.15184882,68724442
cgyd,0.16483673,53234145
cgzy,0.13533305,87953582
chaz,0.12501603,25427787
chcq,0.19369207,58974712
chdj,0.14986941,35408206
chej,0.1167174,90891172
chfp,0.14057861,73567801
chgb,0.17339283,92797632
chgo,0.1582499,58495344
chjx,0.20480241,24570523
chng,0.15760353,46710993
chnz,0.20344308,35207083
chod,0.110288575,16241263
choj,0.150773,95716301
chph,0.17774963,42052609
chpu,0.10217083,43868267
chui,0.16401023,73860149
chwo,0.17342654,46874548
chxd,0.14253372,43039865
ciah,0.15759264,02593271
cibv,0.13446961,98102198
cihx,0.16481917,01410616
cilw,0.12492707,96388287
cing,0.17310801,27992050
cioe,0.14459996,28168138
cipq,0.19062701,36768145
ciqm,0.14087293,16903209
cisp,0.111510426,86701404
citi,0.14934522,37112028
ciuh,0.15833521,92702812
ciyq,0.16776294,36412911
cizf,0.20522477,00493069
cjav,0.146815,83146222
cjbc,0.12443271,10079557
cjed,0.15331754,11450636
cjhw,0.11576861,34215279
cjji,0.14940356,86592123
cjjj,0.1303185,32479363
cjku,0.14980938,78210848
cjlc,0.15777704,01925958
cjmh,0.1258589,88204056
cjpp,0.15341137,68682258
cjqp,0.19302031,15331374
cjra,0.15249151,85451893
cjrh,0.14578742,08399607
cjro,0.13669261,61675695
cjtb,0.17050509,76335624
cjvo,0.14370497,94184190
cjwn,0.17166919,36609278
cjxi,0.1397078,19111275
cjxw,0.18631466,80246974
ckai,0.14634238,00298951
ckcn,0.14550218,53777018
ckfv,0.14391099,09822971
ckgc,0.15070945,06163960
ckhk,0.13771842,11496537
ckil,0.18612403,15856628
ckjp,0.17842367,72582607
ckko,0.14678194,90595923
cklm,0.12335479,27017448
cklw,0.12078473,30364017
cklx,0.18423721,72240439
ckmz,0.1303885,94742129
ckpr,0.16136461,91606101
ckqp,0.1394397,19348276
ckrf,0.15083514,75953829
ckri,0.13565314,31333668
cksn,0.14463654,14983654
cksy,0.10754131,77263186
cktj,0.15198344,05909894
ckvi,0.1616216,33368668
ckwz,0.103251845,02387268
ckyf,0.1556046,62189484
ckyi,0.13296121,54449044
ckzt,0.17630205,32643926
clao,0.2014203,10903346
cldh,0.19820759,83591214
clds,0.11889868,34202147
clek,0.16618896,65247333
clgu,0.114977956,66707419
clhc,0.1308247,84574067
clik,0.19202292,94109980
cljp,0.13731982,55823987
cljt,0.12715143,73869616
clmb,0.111805335,47952082
clnc,0.12618332,75958742
clne,0.14690876,32637489
clnk,0.11714184,58909684
clpd,0.13502409,93058002
clvf,0.18070728,53881769
clvl,0.12595089,21998645
clzw,0.1894468,64665143
cmbq,0.13220885,29006387
cmdp,0.19296947,17504825
cmec,0.119375244,55058552
cmgv,0.13757446,88604468
cmjz,0.17765549,00503076
cmkm,0.142323,91904738
cmkt,0.16544627,63219580
cmnb,0.15627077,03517455
cmoj,0.14204791,83591214
cmoz,0.10558002,01925958
cmpa,0.17217201,09844527
cmuj,0.17784546,27404004
cmuz,0.13417464,37246631
cmvo,0.13784814,29663713
cmwd,0.14301175,41637128
cmzg,0.21332741,96408377
cnbq,0.10729091,85720957
cnhb,0.10360066,01343056
cnhs,0.1354022,61921900
cnls,0.112696305,36001861
cnok,0.14494799,52893449
cnpy,0.11302064,34333523
cntk,0.17612353,65012945
cnwg,0.1460448,85169504
cnwp,0.18162206,40981686
cnxe,0.15964997,17615875
cnxq,0.081824094,81426419
cnye,0.17391686,53604941
cnyy,0.18743598,29984375
coap,0.2091921,90969857
cobx,0.13145985,58907132
codw,0.15590093,57919640
coeh,0.17421454,64944693
cofz,0.17397116,79093913
cogn,0.13479903,92767132
comk,0.14315504,30526280
conc,0.15746546,90076978
cooj,0.1572424,83801329
coql,0.16536644,56436172
coue,0.12326911,71947499
coug,0.1101045,30811313
couo,0.14221638,23914853
coux,0.17934033,08349682
coxb,0.11486955,94496217
coxd,0.14665166,90247277
coye,0.21219476,93809681
coys,0.08499268,20101497
cpdj,0.1264764,88286342
cpnh,0.11868096,08432076
cpsf,0.16730183,09381305
cpub,0.13487358,00512972
cpvu,0.17697737,80384474
cpyl,0.13639052,89874011
cpyx,0.12721482,88475929
cqad,0.13740462,55269551
cqca,0.121153004,61313331
cqck,0.13388894,44988456
cqdk,0.13376392,83988876
cqim,0.15379032,50586718
cqlp,0.14668308,75147342
cqmf,0.16572106,52254383
cqph,0.16750036,71392555
cqtz,0.1428534,30364017
cquo,0.14141367,53777018
cqvs,0.12287085,85049172
cqys,0.12584734,56455763
cqzl,0.17577623,71286696
cqzq,0.2049518,48101093
crdz,0.12870996,12289136
crgo,0.1373916,18000079
crhh,0.16770703,38515459
crnw,0.15077528,50131030
croy,0.13848768,12087679
crre,0.18438274,23963071
crrt,0.13066149,51882581
crsa,0.19907206,96408377
crte,0.13874933,54149833
crvd,0.15902787,10691220
crwd,0.12895249,92087099
cryv,0.13085838,63834825
crzi,0.11430758,96577557
crzv,0.1594769,02982647
csaj,0.099655524,96703514
csbn,0.14490171,78289089
csbs,0.12366341,16365467
cscb,0.15186459,05909894
cseh,0.14738417,58826881
csfi,0.14914769,88035653
csia,0.20893478,64893657
cskm,0.14352271,62728443
cskw,0.15313679,67246161
cslv,0.122455664,88150202
csro,0.14065589,93377964
csrv,0.1420576,71300511
cssr,0.13027355,96577557
ctdi,0.14513141,27536776
ctdt,0.15881252,89749629
cteq,0.07887417,72033429
ctga,0.21196908,40089846
ctgt,0.13251518,56300752
cthb,0.20158248,16959602
cthp,0.18463865,33657666
ctih,0.12594917,81761659
ctmz,0.11347851,33140735
ctqo,0.1703791,60574334
ctqq,0.16015467,73746232
ctqy,0.15333526,42499485
cttd,0.14339954,93058002
cttp,0.135855,64974495
ctvb,0.15290053,94170430
ctvg,0.12056536,13976502
ctvi,0.11061286,25445300
ctwy,0.09319249,89723165
ctxd,0.11993486,58598304
ctyg,0.1900531,35843694
ctzh,0.1581171,00561542
cuap,0.16612737,41254491
cuav,0.18670791,98272057
cucr,0.15495427,83709687
cudr,0.12298556,85684281
cuej,0.1439994,97018768
cugv,0.17389494,52254383
cuio,0.13907926,12539321
cujk,0.1675027,40929423
cujn,0.15155973,91682664
curh,0.13311662,21805195
curs,0.17812622,28483439
cuvk,0.119060785,99324962
cuxo,0.1396378,74330209
cuzk,0.1673912,54149833
cuzm,0.12703784,30177320
cuzy,0.13243158,04519775
cvae,0.17732418,84739636
cvat,0.10303246,01999434
cvbh,0.20894504,06131625
cvcg,0.09918831,55939729
cvcx,0.16098922,50586718
cvdj,0.12065551,75395685
cvee,0.18311499,93121755
cvei,0.1507863,68082182
cvhb,0.12991883,23503625
cvhx,0.13254987,10458859
cvld,0.16481614,95300410
cvmj,0.10303795,72975937
cvmy,0.15210456,71355243
cvnc,0.1698601,20918760
cvom,0.13472958,13730030
cvpe,0.16264872,51888747
cvpl,0.14130104,69998484
cvpw,0.12362008,60779773
cvqt,0.17920017,94547384
cvsy,0.116110444,27283367
cvwu,0.12599379,91187090
cwaf,0.17692643,84904186
cwcm,0.12630947,29247627
cwcz,0.13240993,53881769
cwdj,0.17263807,75704929
cwdo,0.18305676,17562966
cwdq,0.14135349,06131625
cweq,0.17155012,48029124
cwlx,0.1431297,36295350
cwrz,0.1454491,78266746
cwtp,0.11647409,44988456
cwul,0.13852787,35638057
cwvc,0.119013764,11817933
cwvx,0.11564477,28083848
cwwc,0.13710696,92653285
cwxf,0.14188619,89565259
cwxn,0.19542682,94496217
cxco,0.26073048,58333104
cxcv,0.11655753,38515459
cxet,0.14903276,17910658
cxeu,0.20710137,27092101
cxgn,0.14735088,06932030
cxid,0.13680899,43696590
cxiu,0.16044846,16037060
cxiz,0.14693911,06821241
cxjc,0.14596486,96252277
cxkr,0.10571189,19111275
cxml,0.17007536,33223087
cxnz,0.17854807,36536397
cxod,0.1850904,84167311
cxqd,0.2272014,19115559
cxqg,0.169399,05953087
cxtl,0.12285714,33140735
cxvg,0.08199215,38852483
cxxm,0.15776756,54398383
cxxz,0.1456529,56300752
cxyn,0.17262125,59498107
cxyz,0.13840461,50738138
cyab,0.18145338,76296407
cyao,0.12866555,88035653
cybm,0.16059089,78135214
cyee,0.16755201,22654113
cyhf,0.124829635,17311883
cyij,0.12633632,66908011
cyix,0.1418094,07781026
cylb,0.14011233,01720213
cylj,0.1281954,72642484
cylp,0.12309252,44390478
cymj,0.196374,30991054
cyph,0.13248858,76311014
cyrf,0.11894004,69168777
cyvs,0.14893025,00621353
cyye,0.13529858,10458859
cyzn,0.110732816,32004763
cyzx,0.1374186,99362808
czaa,0.14676318,29247627
czat,0.20946333,36126622
czcd,0.16104285,50131030
czcn,0.1735188,96623510
czdp,0.14040042,25879950
czof,0.19780876,28736812
czsa,0.19860199,27542773
czuw,0.13432847,40631545
czuy,0.104480624,75168525
czwa,0.133018,28956172
czwp,0.13344617,27902666
czxo,0.15629566,46143941
czzb,0.18134134,80569475
czzj,0.121256664,34014186
dacq,0.110509925,70674939
dafl,0.12649816,55240860
daiw,0.10982674,33140735
dajd,0.1521507,32613158
dakj,0.111792445,71938723
dalm,0.16101512,89628390
daps,0.13300663,83162010
dapx,0.108377054,90337094
daqp,0.12896578,33513717
darw,0.13232526,44719554
dasb,0.16493593,74622440
datf,0.1704876,74680703
dats,0.13614056,58024773
daxo,0.12689437,28846464
dayf,0.13093846,83207814
dbay,0.15972711,56119382
dbdj,0.14087749,56465892
dbdo,0.1081703,21862917
dbfp,0.12994039,61522759
dbfs,0.098676115,82298431
dbgz,0.12944573,44872700
dbjw,0.13635978,55058552
dbkm,0.147542,25551380
dblx,0.13529098,42972159
dbly,0.15194324,99324962
dbmg,0.114703156,46710993
dbmp,0.15469646,50125973
dbna,0.10963395,32539946
dboy,0.11512665,31089254
dbpm,0.1804558,23253125
dbve,0.13338971,91585538
dbwz,0.18924116,45789823
dbxl,0.17201519,81053933
dbyn,0.18032384,82137081
dbzt,0.1891366,44038281
dcex,0.17604733,56602083
dcfz,0.18877915,25879950
dcgg,0.13424899,33513717
dchu,0.15116316,19111275
dcin,0.11407367,20092670
dclz,0.21128032,70657457
dcmu,0.21884514,78940317
dcnm,0.13144827,15331374
dcrt,0.14654666,42808652
dcsz,0.12374359,46141274
dcuy,0.14647698,46603639
dcye,0.1724422,05836397
ddaj,0.18009639,36163436
ddbg,0.15089764,22429596
dddo,0.21185291,14374548
ddjk,0.23502429,29470584
ddjt,0.14299376,32683256
ddlm,0.14511268,58598304
ddoq,0.1564309,06932030
ddot,0.16094565,12343389
ddvq,0.16168094,36126622
ddvy,0.14960127,08122324
ddwf,0.08850657,70493037
ddwn,0.14530045,72758241
ddzy,0.14391713,66389430
deco,0.14421138,73063390
dedb,0.11572082,88748519
dees,0.1635544,96211533
delj,0.13990276,70374451
demb,0.1693592,19974781
denf,0.13743016,46025129
deno,0.16140562,81706898
denu,0.14735149,53523954
deok,0.1477992,88956233
derr,0.1576808,18857556
deug,0.18617643,40981686
devb,0.11783034,59962940
dewi,0.15627572,69371713
dfcg,0.15194666,31858400
dffp,0.20187849,12174493
dfgh,0.15078415,15230671
dfgt,0.1657305,96408377
dfho,0.15048447,29286096
dfiq,0.16131403,06665862
dfiw,0.16579366,68082182
dflo,0.16165103,17221880
dfmq,0.22444694,43232044
dfnq,0.14181653,75060593
dfow,0.17088735,32864723
dfpp,0.21043503,49611511
dfpq,0.13706884,87197493
dfpr,0.16576318,08382383
dfpz,0.14144708,14963362
dfqq,0.1395254,12155445
dfut,0.13243307,38515459
dfyi,0.15930787,28970364
dged,0.19510001,36163436
dgfp,0.1463961,92818630
dggc,0.07659453,73372927
dghr,0.11278869,75060593
dgjt,0.13498324,47663593
dgni,0.14801592,35146089
dgnu,0.13724694,23965141
dgom,0.1612463,25643281
dgpi,0.14034213,20455746
dgtv,0.1654726,93809761
dguv,0.16566499,00503076
dgwk,0.11168377,08155053
dgxj,0.13664553,46861034
dgxy,0.10668133,94557809
dgzm,0.19936267,58042557
dhbf,0.11046194,97188160
dhcc,0.1708956,65646387
dhcl,0.1370851,54164010
dhdb,0.14218175,63545221
dhdf,0.13378192,24013444
dher,0.12724495,63656177
dhey,0.1444496,01067290
dhft,0.14816655,73860959
dhgs,0.15840065,34332845
dhhc,0.11506252,85359818
dhkg,0.15224206,23164507
dhla,0.1438256,76428971
dhop,0.16158378,40657951
dhqe,0.13329452,29252472
dhsj,0.16595364,15485901
dhvc,0.14773378,46788947
dhvd,0.13245244,49847550
dhvt,0.13434309,59498107
dhzh,0.1415588,23655045
diag,0.17502967,32034949
diav,0.09806453,17254094
dibe,0.12084934,67312512
didp,0.13356484,28316231
digy,0.17892952,64044769
dihf,0.11344815,48286033
dihg,0.21390381,61882003
dihj,0.1347527,25907215
dikt,0.09549478,38976495
dili,0.17229299,81143145
dilk,0.13648032,96580226
dinu,0.11954455,45857265
diqy,0.15529166,03528957
dire,0.12546283,23952185
diug,0.14791502,55823987
diup,0.17387013,62151945
divg,0.14788745,19797899
diwb,0.12679166,65802759
dixl,0.14477633,57241588
dizg,0.12572004,26284268
dizp,0.13734472,24049604
djci,0.17749763,18008589
djej,0.17597105,18122916
djev,0.10705367,75978306
djiq,0.14019482,94687218
djjn,0.14042191,41957456
djnf,0.14991252,02784584
djor,0.13275754,49154399
djqu,0.14912358,64268119
djup,0.14651771,91743773
djus,0.11902028,88307839
djyx,0.16576505,05839692
dkbj,0.13199511,47663593
dkbz,0.1831722,34235397
dkcp,0.12108496,83162010
dkcs,0.1542393,28764246
dkef,0.122040026,11352936
dkeo,0.14866784,96996027
dkex,0.16801478,55469238
dkfb,0.1506009,40916482
dkff,0.12096867,96945610
dkfj,0.14484596,87460995
dkfo,0.114353746,82476504
dkgi,0.13082625,88713873
dkiv,0.106574975,94916648
dkja,0.18537486,00779394
dkog,0.17394665,40941025
dkoh,0.13263583,85011501
dkou,0.18856159,83608396
dkqs,0.15202883,22733994
dkri,0.18672384,40048211
dktt,0.12015658,90894890
dkvk,0.14893313,23715500
dkyc,0.16497439,81098034
dlaq,0.099510714,54417534
dlat,0.11345094,73063390
dlav,0.11594279,81465889
dlaw,0.20455855,78308151
dlco,0.1406129,24147148
dlcx,0.18843202,32864312
dleo,0.14037167,58187140
dlep,0.16478686,21818442
dleq,0.16201237,90337094
dlfz,0.18213764,10482071
dlgp,0.12867093,13649024
dlha,0.18621308,48148621
dlhn,0.13395816,12167486
dlih,0.12598887,13720741
dljo,0.13056788,64044769
dlls,0.11911297,84779202
dlme,0.18173999,00103802
dlmi,0.13320562,31433138
dlnh,0.17123331,67753614
dlpa,0.11763348,10473633
dlpi,0.1565597,94852763
dlpw,0.12816416,60867919
dlqm,0.14930911,60365166
dltm,0.123926364,90866664
dluy,0.1305626,39039582
dlvw,0.27257237,40981686
dlzo,0.20179209,84861219
dlzr,0.13131073,31557940
dmbk,0.17198536,23655045
dmbx,0.14261402,32520652
dmcc,0.13989168,17939579
dmdq,0.11249212,76154793
dmen,0.16590266,34920591
dmfu,0.13850613,03525255
dmjz,0.13821968,40916482
dmkp,0.13178767,00779394
dmkt,0.14089733,53240362
dmld,0.21038203,17151673
dmlh,0.14983164,81624277
dmmj,0.1180831,47663593
dmps,0.10115439,37496596
dmqs,0.13651192,56602083
dmst,0.16630507,02584197
dmsz,0.16927482,25148227
dmtc,0.13930783,79370296
dmtk,0.15245186,34725780
dmuw,0.11807801,79967616
dmvz,0.14521468,58542969
dmyl,0.17676115,06131625
dmyt,0.12613976,31697339
dmze,0.14219475,10163224
dnaa,0.15437143,37582127
dnco,0.18870054,88712784
dnfc,0.12043407,13147935
dnfe,0.14613993,45281775
dnfy,0.14186105,55135989
dnhv,0.15843773,89723165
dnom,0.1947394,98866646
dnpp,0.14821574,77552949
dnpr,0.16131425,40723044
dnqx,0.14191538,80604305
dnre,0.13558154,33556204
dnst,0.12326799,10968450
dnub,0.10648188,06594308
dnvp,0.11739233,56409948
dnxs,0.1468005,78576121
dnzb,0.13544656,47921207
dnzc,0.13033055,19129112
dnzr,0.16627167,94109980
doak,0.13750096,09612235
doau,0.14393096,97826720
dodl,0.19281082,45460042
doeu,0.11401607,47316452
dogu,0.17237999,81967782
doic,0.1708422,23989119
dojd,0.1454383,40661646
domz,0.16329193,51378307
dooe,0.13812666,56110662
door,0.14829446,66094259
dopm,0.10501385,99951142
dore,0.17600688,99284059
dosz,0.11380823,31566522
douk,0.12584352,17221880
dous,0.12798326,29276390
dowf,0.1719102,46788947
doyn,0.14379433,24135217
dozi,0.14327204,64770451
dozw,0.1722127,80546765
dpbr,0.1230101,13031465
dpcc,0.14510915,44792267
dpcx,0.17474212,80609497
dpdp,0.1571149,74112829
dpdw,0.1483197,10163224
dpho,0.19195397,92035833
dphz,0.22092056,94496217
dpkg,0.14709616,55923475
dplq,0.12828852,48517196
dpmi,0.20832175,98841671
dpmr,0.1476093,17254094
dpnd,0.16494226,63358940
dpov,0.10869041,92976479
dppq,0.13284366,82851222
dppy,0.16937661,48060118
dpuo,0.1737339,42772490
dpux,0.20768295,60790062
dpvv,0.17607254,35802303
dpxx,0.10876559,58932558
dpyb,0.17935064,94466995
dpyh,0.15214804,22354675
dqag,0.13902263,78800512
dqak,0.13576412,09505447
dqbd,0.15730387,56110662
dqcv,0.10099864,80612233
dqet,0.21048786,32850620
dqfe,0.11192161,28617900
dqfv,0.1454962,05358895
dqgo,0.13413942,67870551
dqgv,0.1588592,50950447
dqhv,0.13595536,03674573
dqio,0.19863665,83127606
dqlg,0.14518341,45713650
dqri,0.14425252,82974641
dqsm,0.18041307,85792831
dqso,0.17696774,67851230
dqva,0.19310603,32613158
dqwr,0.1480336,84870241
dqxp,0.16145009,82974641
drct,0.1282513,97562735
drdy,0.12667185,76084448
drea,0.16640562,04283175
drhv,0.2249797,00503076
drhx,0.1345641,44859851
drju,0.098590456,19504187
drlx,0.118391275,55440914
drno,0.15039623,97071266
drol,0.16823693,69415459
drop,0.13483678,44571733
drpm,0.121549204,24696648
drpn,0.13022816,58042557
drpy,0.16035953,00689554
drrc,0.2079942,15666475
drrv,0.13747378,56409948
drsf,0.14463067,89749629
drur,0.11569428,67834699
druz,0.23138213,34237275
dryb,0.13804562,94673986
dsaz,0.14301252,72326245
dsbb,0.17099236,01999434
dsbm,0.16419637,88604468
dscl,0.12063956,90373496
dsdi,0.16388014,34237275
dsgb,0.15221316,78776101
dshl,0.21491927,76172450
dsjf,0.15359437,78576121
dskf,0.122870885,93529451
dskk,0.14136803,75270928
dslg,0.13574535,49145100
dslm,0.18190663,40723044
dsnh,0.17612478,00833375
dsns,0.119294345,11352936
dspf,0.1890145,68446612
dspz,0.1587553,30208782
dsqb,0.16796117,91991207
dstn,0.16634697,67175476
dsub,0.21211901,24698509
dsvb,0.10194891,89076799
dsxt,0.14774822,07280274
dsyq,0.124222144,77839742
dtal,0.14106426,21242396
dtbc,0.15649375,73441037
dtbe,0.15910974,30164369
dtcl,0.14146042,37320924
dteq,0.14178,04481710
dtgm,0.12604111,75705842
dtib,0.18894485,48900010
dtle,0.2209739,78970735
dtlq,0.14191604,38237929
dtmn,0.14999688,14748234
dtna,0.13673845,36391040
dtng,0.13471179,72210698
dtnm,0.17806935,44549972
dtpf,0.17750923,45293509
dtpy,0.1072961,85677234
dtqc,0.22944805,95300410
dtrg,0.16072416,51911565
dtsb,0.1444644,35746582
dtst,0.12188044,45460042
dtxx,0.12854013,87475245
dtyc,0.14274055,47491958
dubk,0.16026376,76115842
ducs,0.19899523,22968905
dudr,0.16114901,85845067
dugg,0.16353646,86253868
dugh,0.121609926,35638057
dukf,0.1274904,44784828
duma,0.13556342,23715500
dumr,0.16739786,73388036
dums,0.13100757,78163961
dune,0.20749868,90076978
duok,0.183718,05904287
duox,0.15164891,78545149
dups,0.1297623,93977921
duqa,0.1335125,17033291
duqo,0.120637625,53604941
dvai,0.1586068,47491958
dvbo,0.1690031,81143145
dvct,0.15854982,30953127
dvdk,0.13122864,62488779
dvhc,0.16025653,11962311
dvku,0.16850752,47189436
dvmx,0.13963504,18743852
dvoa,0.14813407,45025296
dvou,0.16312337,59372921
dvpc,0.105349466,82820631
dvuf,0.17214784,18338458
dvuq,0.13578202,93776223
dvvc,0.115779415,08651887
dvvj,0.16099256,95716301
dvwz,0.20664227,20412846
dvxe,0.20082399,68896141
dvyf,0.10941151,37118677
dvyg,0.12385953,89723165
dwbx,0.13294242,29229146
dwcp,0.12841713,43903040
dwcz,0.15035164,53604941
dwdp,0.14513744,80069528
dwfg,0.11776838,64169327
dwfq,0.12396969,37582127
dwhl,0.13527638,05953087
dwke,0.14605811,53908159
dwkx,0.21062715,76311014
dwln,0.18354402,23629943
dwlw,0.13849863,19740851
dwmx,0.09024811,95433209
dwob,0.13169098,97149013
dwon,0.19223152,97973169
dwot,0.10862583,77403837
dwri,0.109115764,79655617
dwsz,0.20099896,67648387
dwtz,0.15850753,13687307
dwuq,0.16147092,76474164
dwwe,0.11220771,31557940
dwxt,0.13046709,53538981
dwyy,0.14339134,65669163
dxat,0.15336454,13559534
dxbv,0.13853553,56030006
dxcg,0.10720223,90680945
dxez,0.14115019,31192440
dxff,0.12250778,58932558
dxfn,0.1472863,25148227
dxhe,0.11505098,21818442
dxjz,0.10730271,48769705
dxkp,0.18410537,22849099
dxnh,0.12690325,42358174
dxpd,0.13442077,74173790
dxqc,0.19897486,89439423
dxse,0.13782969,88980610
dxsm,0.15199253,62641888
dxsq,0.17427346,20539881
dxti,0.13148667,39457482
dxtx,0.14585458,64044769
dxtz,0.15085322,87910824
dxuo,0.12892222,09297532
dxur,0.15039986,15291937
dxvm,0.13907185,98561735
dyag,0.14636481,91446265
dyar,0.16138309,94924695
dyed,0.12830833,00552278
